""	NW3017 LLANDUDNO JUNCTION TO LLANDUDNO				
""	TIMING POINT	DOWN	UP	CODE	NOTES
""					
""	Llandudno Jn Signal 74		–	S	
""	Deganwy	–	–	S	
""	Llandudno		–		Platform detail must be shown
