SO250 FACTORY JUNCTION TO MITRE BRIDGE JUNCTION			
TIMING POINT	DOWN	UP	NOTES
""			
"Factory Junction –Longhedge Junction"	3	3	
"Longhedge Junction –Mitre Bridge Junction"	"31⁄2 - Non-Stopping*4 - Stopping"	"31⁄2 - Non-Stopping4 - Stopping"	"*Stopping headway applies following afreight train heading towards MitreBridge Junction"
SO250A GROSVENOR BRIDGE JUNCTION  TO FACTORY JUNCTION			
TIMING POINT	DOWN	UP	NOTES
""			
Grosvenor Bridge Junction – Factory Junction	3	3	
