|                |                                                         |
|:---------------|:--------------------------------------------------------|
| Wellingborough |                                                         |
| Dwell Time     |                                                         |
| DMU            | 1                                                       |
| 180/222        | 11⁄2  2 minutes in the Up morning and Down evening peak |
| 360            | 1                                                       |
| Planning Note  |                                                         |
