|            |                                                                                                      |
|:-----------|:-----------------------------------------------------------------------------------------------------|
| LH/HST,22x | Refers to non-freight locomotive hauled trains, High Speed Trains (two Class 43 locomotives with     |
| & 80X      | coaching stock) and Classes 220/221/222 & 80X                                                        |
| MU         | Refers to all forms of multiple unit, whether diesel or electric as well as to light locomotives.  # |
|            | However, Scotrail EMU traction includes 5% allowance for Engineering purposes and therefore          |
|            | the “E” allowances shown do not apply to these services.                                             |
