|                                                                                  |                         |             |                      |
|:---------------------------------------------------------------------------------|:------------------------|:------------|:---------------------|
| GW900 PILNING TO FISHGUARD HARBOUR                                               |                         |             |                      |
| From Patchway to Pilning Down Loop Pass                                          | Slow speed turnout into | All traffic | {1}                  |
| to Pass or Stop                                                                  | the loop (40mph) and    |             |                      |
|                                                                                  | approach control        |             |                      |
| From Severn Tunnel East to Pilning Up                                            | Slow speed turnout into | All traffic | {11⁄2}               |
| Loop Pass to Pass or Stop                                                        | the loop (20 mph)       |             |                      |
| Note: Refer to section 4.3 regarding freight movements through the Severn Tunnel |                         |             |                      |
| Severn Tunnel West                                                               |                         |             |                      |
| Adjustments to Sectional Running Times                                           |                         |             |                      |
| Movement                                                                         | Reason                  | Timing Load | Value                |
| From Severn Tunnel Up Loop                                                       | low speed turnout       | All Traffic | {2} Approaching next |
|                                                                                  | 15mph)                  |             | timing point         |
| Severn Tunnel Junction                                                           |                         |             |                      |
| Adjustments to Sectional Running Times                                           |                         |             |                      |
| Movement                                                                         | Reason                  | Timing Load | Value                |
| Pass to Severn Tunnel Junction Up Goods                                          | Slow speed turnout at   | All traffic | {11⁄2}               |
| Loop                                                                             | loop entry (25 mph) and |             |                      |
|                                                                                  | approach control        |             |                      |
| Pass Up Main to Up Tunnel via platform 3                                         | Slow speed turnout      | All traffic | {1}*                 |
|                                                                                  | (40mph) and approach    |             |                      |
|                                                                                  | control                 |             | {1⁄2} Approaching    |
|                                                                                  |                         |             | next timing point    |
| *Not to apply to services reversing behind NT1730                                |                         |             |                      |
| Dwell Time                                                                       |                         |             |                      |
| DMU/EMU                                                                          | 1                       |             |                      |
