|                                                                                                                     |                                        |                       |                     |
|:--------------------------------------------------------------------------------------------------------------------|:---------------------------------------|:----------------------|:--------------------|
| Gloucester                                                                                                          |                                        |                       |                     |
| Down train from Horton Road Jcn                                                                                     | Conflicting shunt move departs         | 1                     | A train standing    |
| arrives or passes Gloucester                                                                                        | G444 signal                            |                       | at G444 signal      |
|                                                                                                                     |                                        |                       | prevents an Up      |
|                                                                                                                     |                                        |                       | train from          |
|                                                                                                                     |                                        |                       | entering the        |
|                                                                                                                     |                                        |                       | UGL at Horton       |
|                                                                                                                     |                                        |                       | Road Jcn.           |
| Up train from Gloucester passes                                                                                     | Conflicting shunt move departs         | 1 – following         | Apply passenger     |
| Horton Road Jcn                                                                                                     | G444 signal                            | passenger             | margin when         |
|                                                                                                                     |                                        | 2 – following freight | following light     |
|                                                                                                                     |                                        |                       | engine or ECS       |
| Shunt move to Gloucester platform                                                                                   | Up train from Gloucester UML,          | 3                     | If the shunt        |
| 4 or Gloucester CHS departs G444                                                                                    | platform 1 or 2 passes Horton          |                       | move is routed      |
| signal, routed via No.1 or 2 Spur                                                                                   | Road Jcn routed to UGL                 |                       | to Gloucester       |
|                                                                                                                     |                                        |                       | platform 1, 2 or    |
|                                                                                                                     |                                        |                       | UML, apply          |
|                                                                                                                     |                                        |                       | appropriate         |
|                                                                                                                     |                                        |                       | margin at           |
|                                                                                                                     |                                        |                       | Gloucester          |
| Shunting Margins – G419 & G31                                                                                       |                                        |                       |                     |
| First Movement                                                                                                      | Second Movement                        | Margin                | Notes               |
| Down train to Awre departs or                                                                                       | Conflicting shunt move to G419         | 21⁄2                  | If first train runs |
| passes Gloucester                                                                                                   | signal departs Gloucester              |                       | via UML to Over     |
|                                                                                                                     |                                        |                       | Jcn then these      |
|                                                                                                                     |                                        |                       | moves are           |
|                                                                                                                     |                                        |                       | simultaneous        |
| Down train to Awre departs or                                                                                       | Conflicting shunt move to G31          | 3                     |                     |
| passes Gloucester (is not routed via                                                                                | signal departs Gloucester              |                       |                     |
| UML to Over Jcn)                                                                                                    |                                        |                       |                     |
| Down train via UML to Over Jcn                                                                                      | Conflicting shunt move to G31          | 4                     |                     |
| departs or passes Gloucester                                                                                        | signal departs Gloucester              |                       |                     |
| Shunt move from G419 or G31                                                                                         | Conflicting Down train departs         | 1                     |                     |
| signal arrives Gloucester                                                                                           | Gloucester                             |                       |                     |
| Shunt move from G419 or G31                                                                                         | Conflicting Down train passes          | 21⁄2                  |                     |
| signal arrives Gloucester                                                                                           | Gloucester                             |                       |                     |
| Shunt move from G419 or G31                                                                                         | Up train from Awre arrives or          | 4                     |                     |
| signal arrives Gloucester                                                                                           | passes Gloucester                      |                       |                     |
| Planning notes                                                                                                      |                                        |                       |                     |
| It is not permitted to show pathing time approaching Gloucester Platform 2 in a down passenger train that is routed |                                        |                       |                     |
| via Platform 1. Any pathing time should be applied approaching Horton Rd Jn.                                        |                                        |                       |                     |
| For a down train approaching Gloucester Platform 2 via UML, a maximum of 1 minute of pathing time is permitted      |                                        |                       |                     |
| between Horton Rd Jn and Gloucester (in addition to the adjustment value for approach control). Any excess          |                                        |                       |                     |
| pathing time should be applied approaching Horton Rd Jn.                                                            |                                        |                       |                     |
| Any train using Platform 4 or the Up Relief when travelling towards Lydney needs to be timed at Over Junction       |                                        |                       |                     |
| Platform Workings for Class 80x                                                                                     |                                        |                       |                     |
| Platform 1                                                                                                          | Can accommodate 5-car 800/802 only     |                       |                     |
| Platform 2                                                                                                          | Can accommodate 5 or 9 car 800/802     |                       |                     |
| Platform 4                                                                                                          | Can accommodate 5, 9 or 10 car 800/802 |                       |                     |
