|                                                                                             |                                                              |
|:--------------------------------------------------------------------------------------------|:-------------------------------------------------------------|
| North Camp                                                                                  |                                                              |
| Dwell Times                                                                                 |                                                              |
| Class 16x                                                                                   | 45 seconds* to be shown as alternate 1⁄2 and 1 minute dwells |
| * Increase to 1 minute for services departing between 0700-0900 or 1600-1830 (both SX only) |                                                              |
| Farnborough North                                                                           |                                                              |
| Dwell Times                                                                                 |                                                              |
| Class 16x                                                                                   | 45 seconds* to be shown as alternate 1⁄2 and 1 minute dwells |
