|                                                                         |                                                |                         |                                      |
|:------------------------------------------------------------------------|:-----------------------------------------------|:------------------------|:-------------------------------------|
|                                                                         |                                                | particular train        |                                      |
|                                                                         |                                                | plus 1 minute           |                                      |
| Adjustment to Sectional Running Time (to be shown approaching location) |                                                |                         |                                      |
| Movement                                                                | Reason                                         | Timing Load             | Value                                |
| Crossing to the UPL at Scours Lane Junction                             | Approach Control                               | All Class 4 and 6       | {1}                                  |
|                                                                         |                                                | trains                  |                                      |
| Adjustment to Sectional Running Times (to be shown after this location) |                                                |                         |                                      |
| Movement                                                                | Reason                                         | Timing Load             | Value                                |
| Crossing from the URL                                                   | Acceleration                                   | Class 4 and 6 1400T     | {1⁄2} having stopped at Scours Lane  |
| having come from                                                        |                                                |                         | {1} having stopped at Scours Lane    |
| Scours Lane Junction                                                    |                                                | Class 4 and 6 1600T     |                                      |
|                                                                         |                                                |                         | {11⁄2} having stopped at Scours Lane |
|                                                                         |                                                | Class 6 1800T and 2000T |                                      |
|                                                                         |                                                |                         | {2} having stopped at Scours Lane    |
|                                                                         |                                                | Class 6 2200T and 2400T |                                      |
| Tilehurst                                                               |                                                |                         |                                      |
| Crossing and conflicting moves                                          |                                                |                         |                                      |
| First Movement                                                          | Second Movement                                | Margin                  |                                      |
| Departure from Tilehurst down relief platform                           | Arrival into Tilehurst down relief platform or | 5 minutes               |                                      |
| up direction (reversing move)                                           | down main platform having crossed down         |                         |                                      |
|                                                                         | relief to down main at Tilehurst East Jn       |                         |                                      |
| Turnround Allowances (From Paddington)                                  |                                                |                         |                                      |
| Class 80X (5 car)                                                       | 6                                              |                         |                                      |
| Class 80X (9/10 Car)                                                    | 8                                              |                         |                                      |
| Class 16x/387/319/769                                                   | 7                                              |                         |                                      |
| Moreton Cutting                                                         |                                                |                         |                                      |
| Adjustment to Sectional Running Times (to be shown after this location) |                                                |                         |                                      |
| Movement                                                                | Reason                                         | Timing Load             | Value                                |
| Crossing at Moreton Cutting having stopped                              | Acceleration                                   | Class 4 600T and        | {1⁄2}                                |
| at Didcot East Junction                                                 |                                                | 800T                    | {1⁄2}                                |
|                                                                         |                                                | Class 6 1000T           | {1}                                  |
|                                                                         |                                                | and 1200T               | {1}                                  |
|                                                                         |                                                | Class 4 1000T           | {11⁄2}                               |
|                                                                         |                                                | Class 6 1400T           | {11⁄2}                               |
|                                                                         |                                                | Class 4 1200T           | {2}                                  |
|                                                                         |                                                | and 1400T               | {2}                                  |
|                                                                         |                                                | Class 6 1600T           | {21⁄2}                               |
|                                                                         |                                                | and 1800T               | {21⁄2}                               |
|                                                                         |                                                | Class 4 1400T           | {3}                                  |
|                                                                         |                                                | Class 6 2000T           |                                      |
|                                                                         |                                                | Class 4 1600T           |                                      |
|                                                                         |                                                | Class 6 2200T           |                                      |
|                                                                         |                                                | Class 6 2400T           |                                      |
| Didcot East Junction                                                    |                                                |                         |                                      |
| Adjustment to Sectional Running Times                                   |                                                |                         |                                      |
| Movement                                                                | Reason                                         | Timing Load             | Value                                |
