|                                                                    |                |
|:-------------------------------------------------------------------|:---------------|
| Basingstoke Signal BE547                                           |                |
| Train Length Restrictions                                          |                |
| Maximum standage at Basingstoke Signal BE547 clear of 2606A points | 743m / 116 SLU |
| SW130 EASTLEIGH EAST JUNCTION TO ROMSEY                            |                |
| Eastleigh East Junction                                            |                |
