|                                            |              |
|:-------------------------------------------|:-------------|
| SO220 ASHFORD TO RAMSGATE                  |              |
| (VIA CANTERBURY WEST)                      |              |
| Canterbury West                            |              |
| Dwell Time                                 |              |
| All Services                               | 1            |
| Limit of Shunt                             | Length Limit |
| Down Platform Loop (clear of signal EDH59) | 8 cars       |
