|                                                                        |                           |                 |        |
|:-----------------------------------------------------------------------|:--------------------------|:----------------|:-------|
| Kennet Bridge Jn                                                       |                           |                 |        |
| Movement                                                               | Reason                    | Timing Load     | Value  |
| Down ML trains crossing to the DRL or                                  | 40mph crossover           | 80x/            | {1}    |
| URL                                                                    |                           | 75-57210/       |        |
|                                                                        |                           | 75-57280/       |        |
|                                                                        |                           | 75-57350/       |        |
|                                                                        |                           | 16x             |        |
|                                                                        |                           | 387/319/769     |        |
|                                                                        |                           | Class 4 Freight |        |
|                                                                        |                           | Class 6 Freight | {1⁄2}  |
| Down ML train passing platform 10 (via                                 | Approach Control          | Class 4 Freight | {1}    |
| DML), 14 (via DRL) or 13 (via URL)                                     |                           | Class 6 Freight |        |
| Down RL trains crossing to the DML or                                  | 40mph crossover           | 80x/            | {1}    |
| URL                                                                    |                           | 75-57210/       |        |
|                                                                        |                           | 75-57280/       |        |
|                                                                        |                           | 75-57350/       |        |
|                                                                        |                           | 16x             |        |
|                                                                        |                           | 387/319/769     |        |
|                                                                        |                           | Class 4 Freight |        |
|                                                                        |                           | Class 6 Freight | {1⁄2}  |
| Down RL train passing platform 10 (via                                 | Approach Control          | Class 4 Freight | {1}    |
| DML), 14 (via DRL) or 13 (via URL)                                     |                           | Class 6 Freight |        |
| From Platforms 9, 13 or 14 at Reading                                  | Lower linespeed through   | All traffic     | {1⁄2}  |
| (pass to pass)                                                         | Platform                  |                 |        |
| Trains crossing to Kennet Bridge Loop                                  | Approach control          | All traffic     | {1⁄2}  |
| Adjustment to Sectional Running Time (to be shown after this location) |                           |                 |        |
| Movement                                                               | Reason                    | Timing Load     | Value  |
| Kennet Bridge Loop to Kennet Bridge                                    | Not at line speed passing | Class 4 Freight | {1⁄2}  |
| Junction                                                               | Kennet Bridge Junction    | Class 6 Freight |        |
| Reading to Kennet Bridge Junction UML –                                | Not at line speed passing | Class 4 Freight | {1⁄2}  |
| having stopped at Reading                                              | Kennet Bridge Junction    |                 |        |
|                                                                        |                           | Class 6 1400T,  | {1⁄2}  |
|                                                                        |                           | 1600T and       |        |
|                                                                        |                           | 1800T           |        |
|                                                                        |                           | Class 6 2000T   | {1}    |
|                                                                        |                           | Class 6 2200T   | {11⁄2} |
|                                                                        |                           | and 2400T       |        |
| Reading to Kennet Bridge Junction                                      | Not at line speed passing | Class 4 and 6   | {1⁄2}  |
| URL/DML/DRL – having stopped at Reading                                | Kennet Bridge Junction    | 1200T, 1400T    |        |
|                                                                        |                           | and 1600T       |        |
| Class 6 1800T                                                          | {1}                       |                 |        |
| Class 6 2000T                                                          | {11⁄2}                    |                 |        |
